user_id,customer_code,customer_short_name,latitude,longitude
MSLNV03,10800350,REST KIM WAH,3.4476904,102.413229
MSLNV03,10800378,AN LOKE YEN,3.4454622,102.4139545
MSLNV03,10800380,LEE  FONG,3.4493609,102.4089752
MSLNV03,10800390,RESTORAN IMA 1,3.4499426,102.4155382
MSLNV03,10800403,PETRONAS  ELTIE,3.4500129,102.4225319
MSLNV03,10800407,KEDAI UBAT CHOOK ONN,3.4515971,102.420073
MSLNV03,10800408,REST  PERSAHABATAN,3.4520196,102.419811
MSLNV03,10800409,WARONG  CHONG,3.4520221,102.4197118
MSLNV03,10800417,PUSTAKA  PUSPA,3.4507905,102.4191652
MSLNV03,10800446,ENG   CHIN   FAH,3.7102333,102.3680619
MSLNV03,10800454,CHANDRAN KUALA KRAU ENTERPRISE,3.7106238,102.3679897
MSLNV03,10800455,HOCK  HENG,3.7106407,102.3681913
MSLNV03,10800466,MOKTAR AZIZ,3.6346122,102.3104159
MSLNV04,10800476,TAN CHOOI JUAN ( R. SEKELUARGA),3.2487051,102.4234123
MSLNV04,10800480,NEW WORLD RESTORAN,3.2494779,102.4189297
MSLNV04,10800481,RESTORAN HONG YUN,3.2492476,102.4185451
MSLNV04,10800483,THAM WAH,3.2486317,102.417761
MSLNV04,10800489,TAN LAM CHAI,3.2460965,102.4173618
MSLNV04,10800490,V.M. MINI MART,3.2456046,102.41484
MSLNV04,10800492,KEDAI RUNCIT HUAT HING,3.2447875,102.4159676
CSSV07,1080050,TESCO EXTRA SELAYANG,3.2332807,101.6494652
MSLNV04,10800503,101 CASH & CARRY,3.2527484,102.4221178
CSSV09,1080051,7-11 S1024,3.1850948,101.692114
MSLNV04,10800513,GUAN HUAT SENG,3.2569584,102.4265546
MSLNV04,10800519,RESTORAN CHEONG KEE,3.188248,102.3978616
MSLNV04,10800528,SIN E,3.1882872,102.398003
MSLNV04,10800535,KEDAI KOPI TRIANG,3.2443292,102.4140391
MSLNV04,10800540,ONG WE PENG,3.2442396,102.4134189
MSLNV04,10800545,CHOP PENG SIN,3.2447384,102.4124795
MSLNV04,10800552,CHOP HOCK HENG ENTERPRISE,3.2446653,102.4139247
MSLNV04,10800554,SYARIKAT JAYA,3.2447154,102.4098955
PIV06,1080056,7-11 S1032,3.0117855,101.4110953
MSLNV04,10800568,RAHMAN B. MONTEL,3.2775381,102.229124
MSLNV04,10800578,PASAR MINI PRABA,3.2367091,102.4158638
MSLNV04,10800587,HAZIZAH BINTI OMAR,3.2032957,102.3080868
MSLNV04,10800592,RESTORAN SENG KEE,3.2522502,102.4253306
MSLNV04,10800597,REST PIN HEUNG,3.2494234,102.4206403
MSLNV05,10800600,KEDAI RUNCIT SHAM,3.2572848,102.5857413
MSLNV05,10800619,ABD. GHANI   SIDEK,3.2642366,102.6221283
MSLNV05,10800623,AH KHOI KOPITIAM,3.2639226,102.4536185
MSLNV05,10800642,HJ. OTHMAN,3.3735295,102.6335468
MSLNV05,10800646,PURUN JAYA TRADING,3.3736601,102.6277341
SSLNV04,10700429,JIA SOON TRADING,2.4947432,102.8533886
SSLNV04,10700436,KEDAI KOPI MING YUEN,2.492613,102.8538526
MSLNV01,10800041,KEDAI MAKAN PUEE POO,3.4949773,102.1924563
MSLNV01,10800047,BP LANCANG,3.5001719,102.1848072
MSLNV01,10800049,REJESWARI STORE,3.4990127,102.1899591
MSLNV01,10800061,STESYEN  SERVIS  KITA  SAMA,3.489957,102.3082525
MSLNV01,10800071,REST  FAI   LOK,3.4859238,102.330326
MSLNV01,10800074,HUP  CHONCHAN,3.4791901,102.3301564
MSLNV01,10800105,K / RUNCIT  TEO  HENG,3.3302776,102.4214864
MSLNV01,10800136,U PLUS MINI MART,3.4497534,102.3944245
MSLNV01,10800137,PASARAYA  TEMERLOH  JAYA,3.4530254,102.3958414
MSLNV01,10800146,REST THAI SON YENG,3.4861361,102.3313689
MSLNV01,10800185,PERNIAGAAN SAGA JAYA,3.4833532,102.3254846
MSLNV02,10800199,KEDAI  UBAT  MENTAKAB,3.4852738,102.3501907
MSLNV02,10800207,HUP  HONG  M / M,3.4871601,102.3477745
MSLNV02,10800223,PERNIAGAAN BB BERJAYA,3.4832961,102.3494167
MSLNV02,10800238,RAINBOW  REST,3.4523518,102.3475334
MSLNV02,10800241,GHUAN  TIAN,3.4850826,102.349784
MSLNV02,10800246,TAN  NAN  HOI,3.4861776,102.3477926
MSLNV02,10800248,CHIN HIN LEONG,3.485579,102.3469405
MSLNV02,10800269,SAODAH DOLLAH REST,3.4836777,102.3492574
MSLNV02,10800271,MC POINT,3.4846651,102.3478471
MSLNV02,10800275,SANTHI MINI MART,3.4839989,102.3465985
MSLNV02,10800276,AUTUR,3.4841578,102.3469692
MSLNV02,10800312,NORHASIMAH  KAMARUZAMAN,3.5340239,102.3955862
KTYV10,109000861,SYARIKAT PERNIAGAAN GUAN THIAN,1.6044649,110.3429999
KTYV10,109000911,TOTAL FUN FOOD CAFE,1.5877648,110.416926
KTYV10,109000931,ALL LIKE CAFE,1.5875562,110.4164653
KTYV02,10900094,CHAI SOON HUAT GROCERY STORE,1.5567864,110.3598788
KTYV01,10900106,HIAK YAK TEA SHOP,1.5587237,110.3430758
KTYV10,109001061,THE HARVEST HOUSE,1.5887041,110.4155301
KTYV01,10900107,KIONG KOPITIAM,1.558393,110.3430481
KTYV01,10900118,CULTURE,1.5371332,110.3402368
KTYV10,109001182,TWO THREE EIGHT NINE CAFE,1.6168271,110.4472181
KTYV10,109001231,JAN LIAN HIN,1.6639119,110.4316293
KTYV10,109001361,SNOOKER CANTEEN,1.5924808,110.40089
KTYV01,10900140,FU XIANG FOOD COURT,1.5515941,110.334378
KTYV01,10900144,KUI LEE TRADING,1.5523746,110.3367031
KTYV01,10900155,KONG SENG,1.5586464,110.3425511
KTYV10,109001551,WOD ENTERPRISE,1.5944733,110.3266575
KTYV11,109001561,LY TRADING,1.5718142,110.3010281
KTYV11,109001611,AIS KACANG LOCK ANN,1.5742952,110.2959412
KTYV11,109001621,SIANG SIANG M.J CORNER,1.5738747,110.2950489
KTYV11,109001731,PAK KONG CAFE,1.5745107,110.2963865
KTYV01,10900174,SOON LEE HANG TRADING CO.,1.5590472,110.3421994
KTYV11,109001761,MDN YONG,1.5796873,110.3037885
KTYV11,109001901,MAHSURI RIA SDN BHD,1.5724205,110.3020533
KTYV11,109002001,HAJI OTHMAN,1.560182,110.3138132
KTYV11,109002021,GOLD FINGER,1.553464,110.3168611
KTYV02,10900203,BIG POTATO KOPITIAM,1.5538152,110.3616941
KTYV11,109002091,PUI SIN CHEONG,1.5647356,110.3181528
KTYV11,109002111,FOO SAN SUPERMARKET SDN BHD,1.5632371,110.3162693
KTYV02,10900230,FOO NAM SHIN CAFE,1.5513044,110.3810445
KTYV11,109002301,THREE B CORNER,1.5549866,110.2542221
MSLNV05,10800647,MOHD.  SAAT  HAMSI,3.3652507,102.6631106
MSLNV05,10800654,AMRI   MAMAT,3.3179154,102.648818
MSLNV05,10800662,RESTORAN   EMAS,3.2655445,102.4494358
MSLNV05,10800663,LIEW SWEE YONG,3.265069,102.4480443
MSLNV05,10800666,GUAN  HOCK  HIAN ENTERPRISE,3.2659482,102.4492309
MSLNV05,10800672,HANI PERMAI ENTERPRISE,3.2914981,102.461103
MSLNV05,10800676,SRI  KERAYONG  ENT.,3.2706458,102.454849
MSLNV05,10800711,KIAN HENG TRADING,3.1355537,102.3677298
MSLNV05,10800712,KEDAI RUNCIT MALI,3.1360559,102.3695473
MSLNV05,10800715,TAN MOOI TIANG,3.1366204,102.3703388
MSLNV06,10800729,HJ  SHAMSUDIN,3.666879,102.6479403
MSLNV06,10800732,ROSMINAH,3.6667413,102.6476824
MSLNV06,10800735,POK MIE TRADING,3.6146542,102.6142008
MSLNV06,10800738,MUSTAFA  HJ  YUNUS,3.6433368,102.6197706
MSLNV06,10800742,TUAN   LEMBUT,3.6399834,102.6244696
MSLNV06,10800753,HASYIM   ABD.  RANI,3.7160758,102.6123906
MSLNV06,10800764,RESIDI,3.648871,102.6445658
MSLNV06,10800779,PETRONAS-MEGA PRIMA,3.7552328,102.5421027
MSLNV06,10800822,MANI ENT,3.6887296,102.5376039
MSLNV06,10800841,CHE MINAH BT. YAACOB,3.5983031,102.5374602
MSLNV06,10800844,SEJATI TRADING,3.7891471,102.5280009
MSLNV07,10800871,ZOHAS MELATI ENT,3.4766627,102.4990253
MSLNV07,10800899,SINAR SETIA M/M,3.4728008,102.5014213
MSLNV07,10800906,STESEN PETRONAS MUKIM BANGAU,3.4732745,102.5021372
MSLNV07,10800910,PERNIAGAAN AKAK,3.5022765,102.5413969
MSLNV07,10800928,H.M. JAYA M/M,3.491751,102.530996
MSLNV07,10800930,RAKAN MUDA M.MARKET,3.492077,102.5312733
MSLNV07,10800931,MATAHARI STORE,3.4903636,102.5321853
MSLNV07,10800932,RESTORAN MURNI,3.491394,102.5311571
MSLNV07,10800947,SRI LING ENTERPRISE,3.5417579,102.6553946
mslnv07,10800955,RUSLI B. MAT NOR,3.5827998,102.730599
MSLNV07,10800959,D'OSISS RESTAURANT,3.5820268,102.7754124
MSLNV07,10800971,PHANG NG,3.582567,102.7765568
MSLNV07,10800985,RAMAH BT TAIB,3.5216493,102.5899115
mslnv07,10800989,GERAI WELL MENG,3.4476711,102.4135366
MSLNV07,10800999,AKKI NIAGA SHELL STATION,3.5117261,102.4389676
MSLNV05,10801016,BHP,3.2637675,102.6054624
MSLNV06,10801035,SYKT HJ IBRAHIM ANAK,3.7677944,102.545803
MSLNV05,10801055,CHIN HOOW TRADING,3.1357743,102.365941
MSLNV04,10801062,CHONG KEDAI M/M,3.2496851,102.4204859
MSLNV01,10801113,PER. VIRIDIAN,3.452882,102.3943531
MSLNV03,10801125,SAYANG MINIMARKET,3.4494542,102.4174873
MSLNV05,10801160,JOINTECH ENTERPRISE (PETRONAS KERAYONG,3.2635279,102.4401311
SSLNV04,10701424,RESTORAN NATASHA NASI KANDAR PENANG,2.4952097,102.8522295
SSLNV03,10701438,YAU MEI STATIONARY & GIFT CENTRE,2.5332506,102.8272723
SSLNV01,10701446,KEDAI KOPI SIN HOCK HIN,2.4390594,102.6865902
SSLNV01,10701447,KOPITIAM HIN LAI,2.4373899,102.6841928
SSLNV04,10701456,KEDAI KOPI TAMAN TENANG,2.4570859,102.9763563
SSLNV03,10701471,B FLAVOUR HOUSE,2.5478202,102.7920133
SSLNV03,10701474,RU YII BODHI ENTERPRISE,2.5095098,102.8149776
SSLNV05,10701481,MS BESTARI ENTERPRISE,2.965171,102.985859
SSLNV05,10701482,SAIDATUL NAJWA ENTERPRISE,2.964928,102.9860378
SSV03,1071136,7-11 S495,3.0839107,101.6815913
KTTMV02,1071207,7-11 S500,5.3301866,103.1420671
TLV03,1071310,7-11 S513,2.9913362,101.5480254
CSSV01,1071347,7-11 S508,3.1468563,101.6946928
CSSV06,1071348,7-11 S514,3.1690412,101.6957549
IPSCV13,1071372,TESCO IPOH,4.6165931,101.1178962
KFV09,1071433,7-11 S507,5.4331048,100.3062533
SLNBPV08,1071472,7-11 S522,2.0110072,103.0664379
SSV30,1071478,7-11 S523,3.0607028,101.6267553
SSV10,1071482,7-11 S526,3.0797227,101.757984
TAV08,1071687,7-11 S541,1.4582119,103.9136805
TLV03,1071843,7-11 S548,3.0327182,101.5364791
psv02,1071920,7-11 S542,3.6740603,100.9856402
tmkbv08,1071922,7-11 S551,6.087159,102.2384764
SSLNV03,1072002,7-11 S555,2.5471618,102.7912292
KFV04,1072187,7-11 S565,5.4020179,100.2767872
SSLNV04,1072188,7-11 S566,2.4943493,102.864984
SSV03,1072201,7-11 S569,2.9901524,101.6737908
CSSV03,1072315,7-11 S574,3.1668167,101.6952212
IPSCV06,1072318,7-11 S577,4.5732484,101.1118076
CSSV20,1072380,7-11 S576,3.1220735,101.5950193
SSV15,1072427,7-11 S578,3.1482735,101.755087
piv02,1072428,7-11 S579,3.034164,101.4384448
KFV17,1072470,7-11 S584,5.5158701,100.4307721
KTTMV02,1072472,7-11 S586,5.3253508,103.1414567
SSLNV04,1072488,7-11 S587,2.4916879,102.8521813
IPSCV07,1072679,7-11 S597,4.6082037,101.0622924
SHHAV10,1072697,7-11 S602,2.7358074,102.2316436
piv02,1072913,7-11 S609,3.0463777,101.4583359
SSV10,1072915,7-11 S612,2.9832875,101.7832659
MHHAV08,1072919,7-11 S619,2.5307616,102.400241
tmkbv04,1072936,7-11 S617,6.1474238,102.2930785
WFPV03,1072963,7-11 S918,6.0754015,116.1865889
SHHAV09,1072965,7-11 S622,2.8113144,101.7380102
BMGSV08,1073002,7-11 S629,5.2309327,100.4921493
GSV02,1073028,7-11 S633,4.8490081,100.7440584
HHAV01,1073106,7-11 S640,2.5669875,101.8275994
SSV15,1073138,7-11 S641,3.1186267,101.7311449
TAV04,1073140,7-11 S643,1.4895513,103.8497436
MSLNV03,1073142,7-11 S644,3.4493248,102.408973
MHHAV02,1073169,7-11 S647,2.1877581,102.2533004
KSLNV02,1073315,7-11 S662,3.8104441,103.3216214
tmkbv13,1074518,7-11 S664,6.1139962,102.307845
ktyv04,1074535,7-11 S654,1.5188187,110.3794606
MHHAV04,1074542,7-11 S672,2.2191557,102.2325027
tmmv12,1074547,7-11 S669,5.9258715,102.245287
SHHAV12,1074548,7-11 S670,2.8309177,102.318491
KFV02,1074602,7-11 S725,5.3973243,100.3146669
PIV07,1074645,7-11 S679,3.2293746,101.4270386
tmmv01,1074802,7-11 S732,5.7638177,102.2190844
KFV12,1074807,7-11 S730,5.3316856,100.2964966
SHHAV03,1074808,7-11 S731,2.8533824,101.8048645
TAV30,1074886,7-11 S734,1.6552688,103.5742899
CSSV22,1074887,7-11 S735,3.1579728,101.6112424
SSV30,1074901,7-11 S743,3.0533178,101.6222602
SSV15,1075073,7-11 S746,3.1462306,101.765144
TSHV02,1075076,7-11 S750,6.1198499,100.3881263
KSLNV06,1075146,7-11 S739,3.8231377,103.3461269
cssv15,1075160,7-11 S755,3.1674843,101.5338928
CSSV07,1075162,7-11 S757,3.1931359,101.6065351
TSHV03,1075217,7-11 S760,6.1061262,100.2900245
tmkbv09,1075220,7-11 S765,6.0859464,102.282211
CSSV08,1075258,7-11 S769,3.1970685,101.6706302
SSV03,1075434,7-11 S779,3.0790321,101.7181207
SSV03,1075643,7-11 S780,3.1127097,101.7153425
BCSSV06,10600803,WHO SOON,3.8246577,101.8919404
BCSSV03,10600859,RESTORAN RAUB (BARU),3.4211314,102.0275991
BCSSV02,10600864,NAJIHA MINI MARKET,3.5204154,101.9127356
BCSSV05,10600867,MUNUSAMY A/L KANDASA,3.9045075,101.8137078
BCSSV01,10600870,RESTAURAN HOW WAN,3.3965407,101.7695479
BCSSV06,10600919,ANAK DESA ENTERPRISE,3.9392393,102.0155851
BCSSV05,10600950,REST NASI KANDAR,3.7921033,101.8559851
BCSSV03,10600959,PERNIAGAAN SHEN RONG KARAK,3.4140067,102.0346586
BCSSV05,10600964,MEDAN SELERA LONDON,3.7962948,101.8600812
BCSSV05,10600972,KEDAI UBAT CHOOK ON,3.7923617,101.8562946
BCSSV05,10600982,KAFE AH LONG,3.8014916,101.871022
BCSSV05,10600991,TEE PETROL TRADING,3.8037319,101.8719431
BCSSV05,10601009,ERA BAGUZZ MARKETING SDN BHD,3.7970546,101.8620043
BCSSV08,10601011,SYNERGY DECK SDN BHD,4.1679627,102.031482
BCSSV02,10601015,CHOY KEE (BENTONG),3.5225642,101.9060502
BCSSV02,10601017,CHINA TOWN,3.5226766,101.9063127
BCSSV02,10601028,PASAR RAYA 88,3.5129382,101.9137658
BCSSV01,10601033,TAKE & GO ENT,3.4200006,101.7902344
BCSSV07,10601054,KEDAI SERBANEKA PELADANG,4.0139866,101.9716841
BCSSV04,10601085,TAN POH CHOO,3.5708711,101.889885
BCSSV01,10601112,RESTORAN MAKANAN LAUT XIN YONG KEE,3.3870677,101.7736911
BCSSV04,10601136,KEDAI RUNCIT SAMSUDIN,3.7568713,101.9137372
BCSSV08,10601139,ALIEF MAJU CURRY HOUSE,4.1878117,102.0573229
BCSSV07,10601140,SIM CHUEN SEONG,4.0172731,101.9636387
BCSSV03,10601141,RESTORAN HIDAYAH,3.4894709,101.9395591
BCSSV08,10601171,S.V. TRADING ENTERPRISE,4.1743601,102.0398515
BCSSV04,10601182,UNCLE SAM,3.542987,101.9645129
BCSSV07,10601195,KRIHNAN A/L RAMASAMY,4.0475134,101.9879811
BCSSV01,10601215,RESTORAN AL-ESFAN,3.3861711,101.7749597
BCSSV06,10601216,CHEROH KOPITIAM,3.8114685,101.9381746
BCSSV08,10601218,TF VALUE-MART SDN BHD-KUALA LIPIS,4.1888652,102.0567421
BCSSV08,10601224,BORHAN MOHAMMAD,4.1740347,102.0080402
BCSSV06,10601229,ROHANA SAMAD,3.8966664,101.9431423
BCSSV01,10601233,MEGA RESTAURANT,3.3861085,101.7747813
BCSSV02,10601247,RESTORAN THOIBA,3.5197617,101.9179319
BCSSV02,10601263,RESTORAN SABA ALMADINA,3.5115687,101.9133097
BCSSV03,10601269,WARNI ENTERPRISE,3.5016484,101.9186284
BCSSV01,10601273,LEE SOON BOON,3.4256805,101.7923967
BCSSV05,10601279,CHEROH KOPITIAM,3.7962713,101.8617739
BCSSV02,10601282,RESTORAN NAIM 2,3.5303945,101.9042844
BCSSV08,10601285,PERFECT FOOD & CAFE,4.2701227,101.9661129
BCSSV08,10601286,MADANIE JAYA ENTERPRISE,4.1877419,102.0566308
BCSSV08,10601288,D'MART CHEGAR PERAH 01,4.4859901,101.9560132
BCSSV08,10601293,ANZ NIAGA,4.4861698,101.9551652
BCSSV06,10601299,NIA WARISAN ENTERPRISE,3.9378172,101.8406538
BCSSV01,10601301,MARTLAND HORIZON SDN BHD,3.4210217,101.7915685
BCSSV02,10601303,99 SPEEDMART - TAMAN GEMILANG BENTONG,3.539588,101.9016832
BCSSV03,10601305,99 SPEEDMART - KARAK,3.4139176,102.0347049
BCSSV05,10601312,HIKMAH JUTAWAN SDN BHD,3.7891434,101.8584975
MHHAV10,1068065,7-11 S409,2.1469036,102.4239176
BMGSV02,1068080,7-11 S428,5.4389864,100.4312529
CSSV18,1068083,7-11 S431,3.0859629,101.6461595
SSV30,1068085,7-11 S433,3.0255872,101.6232521
psv04,1068216,7-11 S408,3.6902942,101.5229071
SSV30,1068219,7-11 S438,3.0429125,101.6414741
SPKFV01,1068233,7-11 S443,5.6624036,100.5030285
SSLNV02,1068234,7-11 S444,2.3970661,103.0188708
MHHAV04,1068439,7-11 S437,2.2620757,102.1927055
psv03,1069114,7-11 S456,3.3301227,101.2569003
BMGSV16,1069696,7-11 S464,5.1405837,100.4910086
NHHV07,1069697,7-11 S467,1.4505093,103.595165
KFV09,1069791,7-11 S471,5.4192628,100.3321386
tmkbv06,1069829,7-11 S483,6.1153856,102.2144922
CSSV05,1069845,7-11 S488,3.1494026,101.7110008
SSV15,1069860,7-11 S474,3.124702,101.7559404
SSV30,1069862,7-11 S476,3.0657779,101.6376816
SSV10,1069878,7-11 S485,2.9626635,101.7581477
SSLNV01,10700007,SOON SOON FATT,2.3360804,102.7226533
SSLNV01,10700024,MY MINIMARKET SDN. BHD.,2.4303498,102.6792225
SSLNV01,10700028,KEDAI KOPI LIAN YET,2.431648,102.6804023
SSLNV01,10700054,ZAINI BIN HJ. AHMAD,2.4691524,102.7344932
SSLNV01,10700058,LIM BOON CHIAN (GEMBIRA REST),2.4444122,102.685039
SSLNV01,10700062,IBRAHIM MUSA,2.4799943,102.7372201
MSLNV02,10801166,CEKAL MAJU (TUKAR),3.4470052,102.3571985
MSLNV07,10801171,MH SALIMI ENT,3.4946379,102.5810453
MSLNV06,10801184,SYASYA K/R,3.7113363,102.5432572
MSLNV03,10801191,PASAR MINI SAMSUZLIE,3.44032,102.4160777
MSLNV03,10801193,KS-TWIN MART SDN.BHD.,3.4430641,102.4152905
MSLNV01,10801197,SYABAS JAYA ENTERPRISE,3.4504712,102.3511304
MSLNV06,10801214,D'MART J20 (C),3.6515722,102.5198234
MSLNV06,10801217,D'MART J3 (C),3.684075,102.6093737
MSLNV03,10801240,TAN TRADING,3.7107648,102.3680001
MSLNV05,10801245,MOHD JAMIL B. BAKAR,3.3410556,102.6102203
MSLNV06,10801249,YZR ENTERPRISE,3.6672275,102.6477338
MSLNV01,10801274,PALANI,3.4717945,102.3273461
MSLNV04,10801277,RESTORAN A. L. MANAR,3.2459647,102.4144519
MSLNV05,10801289,TAMAN PERMAI ENTERPRISE,3.2913735,102.4610614
MSLNV05,10801294,ZULKEFLI BIN BEDU,3.3189796,102.6484731
MSLNV07,10801297,KEDAI RUNCIT NORA,3.5118176,102.5562721
MSLNV03,10801326,KEDAI MAKAN  HAZITA,3.6797319,102.3122667
MSLNV04,10801332,UJANG CAFE,3.247915,102.4174072
MSLNV04,10801336,KEDAI MAKAN AZ CAFE,3.2508701,102.4201611
MSLNV07,10801356,KEDAI SERBANEKA IRFAN,3.4728984,102.5015133
MSLNV01,10801364,KEDAI TELEKOMUKASI TAMAN RIMBA,3.4859326,102.3301492
MSLNV05,10801367,AKTIF (KERAYONG) SDN BHD,3.2810597,102.4572792
MSLNV02,10801384,COMMON HARMONY SDN BHD,3.5319299,102.3959522
MSLNV02,10801399,SHEIKH RESTAURANT,3.4833333,102.3494302
MSLNV02,10801400,EIMMEER ENTERPRISE,3.4505368,102.3491601
MSLNV01,10801402,KEDAI RUNCIT KAWAN,3.4763216,102.3263014
MSLNV01,10801410,BONG SPORT STATIONERY TRADING,3.4530925,102.3957178
MSLNV01,10801411,KEDAI KAK ANA,3.4957574,102.2477937
MSLNV03,10801412,TF VALUE-MART SDN. BHD (CAWANGAN TEMER,3.4402925,102.4155771
SSV15,1080143,7-11 S1030,3.1228944,101.7273836
MSLNV04,10801446,GOLDEN WHOLESALE MARKET,3.2559043,102.4243018
MSLNV07,10801450,MOHD. ZUZI B. ZAINUDDIN,3.5647607,102.4151771
MSLNV07,10801451,SINAR SEKARA ENTERPRISE,3.4572552,102.5986297
MSLNV07,10801452,S & Z USAHA BERSAMA ENTERPRISE,3.4796544,102.5918337
MSLNV01,10801463,U~BOWL,3.4704904,102.3323274
mslnv07,10801470,KEDAI RUNCIT YAACOB,3.5649748,102.7249825
MSLNV07,10801471,AMZA URUS NIAGA,3.5695372,102.7188617
MSLNV06,10801472,KEDAI RUNCIT MSE,3.7256868,102.5410657
MSLNV02,10801474,THILAGA CURRY HOUSE,3.4501441,102.3556596
mslnv07,10801475,CLAY,3.4833237,102.348315
MSLNV01,10801487,HOT SPICY RESTAURANT,3.4834877,102.3289646
MSLNV06,10801490,KAMRUL ZAMAN BI MOHD ALI,3.7733417,102.5461167
MSLNV05,10801491,T.F VALUE-MART SDN.BHD (CAWANGAN TRIAN,3.2585706,102.4359596
MSLNV07,10801492,SINAR FRESH MART,3.4731782,102.5024297
MSLNV03,10801494,SHEIKH RESTAURANT,3.4476147,102.4159284
SSV03,1080176,7-11 S1029,3.06371,101.708153
KSLNV04,1080249,7-11 S1038,3.9190201,103.3654484
SSV30,1080364,7-11 S1041,3.0456768,101.6234185
CSSV20,1080426,7-11 S1044,3.151724,101.5954962
NHHV04,1084064,GIANT PULAI UTAMA,1.5460865,103.6221679
WFPV05,1084220,7-11 S926,5.9932157,116.1285469
tmkbv06,1084488,7-11 S1052,6.1217412,102.2016501
CSSV12,1084492,7-11 S1059,3.1877095,101.6272541
CSSV20,1084851,7-11 S1054,3.1751822,101.5754475
MHHAV02,1085072,7-11 S1066,2.1908152,102.2538863
SSV30,1085239,7-11 S1070,3.0260203,101.6164713
TLV01,1085240,7-11 S1071,3.0671845,101.48957
SSV15,1085241,7-11 S1072,3.1425322,101.7479959
SSV10,1085348,7-11 S1074,2.9572534,101.7913197
TSHV08,1085418,7-11 S1080,6.4345366,100.4292996
SHHAV06,1085421,7-11 S1079,2.7048912,101.9863387
WFPV02,1086166,7-11 S929,6.0154788,116.123078
MHHAV11,1086315,7-11 S1085,2.2727464,102.2808232
psv04,1086332,7-11 S1089,3.6741135,101.5306691
CSSV10,1086358,7-11 S1092,3.2350582,101.6975181
TAV04,1086478,TESCO EXTRA PLENTONG,1.5211286,103.8149839
KTTMV01,1086496,7-11 S1102,5.3368106,103.1406734
SHHAV01,1086536,7-11 S1104,2.7502261,101.9476875
SSV30,1086625,7-11 S1105,3.041228,101.6363876
TAV16,1075893,7-11 S788,1.7368327,103.889286
TIPSV02,1075922,7-11 S776,4.2347528,100.6316828
piv02,1075954,7-11 S792,3.043056,101.4419518
KTTMV08,1075980,7-11 S794,5.3949754,103.082985
MSLNV03,1075985,7-11 S797,3.4498799,102.4155327
KTYV11,109002321,BERJAYA MARKET,1.5550679,110.2539754
KTYV11,109002331,UNI LIKE MINI MARKET,1.5551495,110.2539435
KTYV11,109002461,SIN SOON LI,1.5546375,110.2492756
KTYV02,10900251,TAT SOON CAFE,1.5564192,110.3562217
KTYV12,109002681,HASENI ENTERPRISE,1.6740176,110.2108751
KTYV02,10900269,HUA HENG CAFE,1.5532134,110.3635977
KTYV02,10900272,IK HO CAFE,1.5537949,110.3663635
KTYV02,10900276,SPRING GARDEN,1.5529091,110.3654939
KTYV12,109002771,HONG LEE CAFE,1.4983687,110.244857
KTYV12,109002781,MEI CIA TRADING,1.4986971,110.2447204
KTYV12,109002922,FA CHUNG,1.5476626,110.2116364
KTYV11,109002931,AIDRA SERVICE STATION,1.5734971,110.2999768
ktyv11,109002981,JONG LEE CAFE,1.5110237,110.2691173
KTYV02,10900300,KEDAI JIMAT T&T,1.5562214,110.3557064
KTYV02,10900315,LIM CHIN HENG,1.5540938,110.3573503
KTYV01,10900324,CHONG CHOON,1.5571473,110.3555823
KTYV11,10900334,HAPPY VALLEY GARDEN,1.5515656,110.3703847
KTYV02,10900338,THE SUN MM,1.5531172,110.3692005
KTYV12,109003442,THEN HOCK CHAN,1.4595095,110.5000235
KTYV12,109003481,HUA KUI,1.5380094,110.6712914
KTYV11,10900358,THE JUNK,1.5556211,110.3479292
KTYV12,109004051,CHIN SIANG,1.5422802,110.6124729
KTYV12,109004061,KUEH & BRO,1.5426096,110.61332
KTYV12,109004071,CHAI NAM TED,1.5422967,110.6130269
KTYV12,109004121,KUEK  & CO,1.5424999,110.6128898
SSLNV04,10700449,MY SEGAMAT KOPITIAM,2.4884143,102.8501786
SSLNV04,10700453,SAHAYA MARY,2.4885387,102.8497919
SSLNV04,10700458,KAH HOE MINI MARKET,2.4865394,102.8483236
SSLNV04,10700459,SIN TECK HOE,2.4861771,102.8482213
SSLNV04,10700461,CHIN CHEE,2.4854543,102.8478747
SSLNV04,10700462,CHOP CHIN LEONG,2.4854695,102.8475761
SSLNV04,10700465,HOE HING,2.4849208,102.8475531
SSLNV04,10700479,GAN SEONG KWONG,2.4916262,102.8634161
SSLNV01,10700490,KEDAI KOPI CHUAN HUAT,2.4993956,102.8277034
SSLNV01,10700524,MEI KA ENTERPRISE,2.5095137,102.8393875
SSLNV01,10700527,KEDAI MAKAN SENG WANG,2.500932,102.8297426
SSLNV02,10700549,KEDAI RUNCIT KAMU,2.3815653,102.9447063
SSLNV02,10700564,KEDAI RUNCIT HEFA,2.398241,103.0182654
SSLNV04,10700577,CHOP CHIEW CHIN,2.4653604,102.9578727
SSLNV04,10700582,KEDAI BUKU TENANG,2.4646156,102.959181
SSLNV04,10700587,TENANG RESTORAN,2.4637353,102.9607981
SSLNV04,10700589,MISMILIMI BTE SAIRAN,2.5043093,103.013148
SSLNV04,10700598,HONG GEE,2.457137,102.9766379
SSLNV02,10700608,CHEE SENG,2.3848084,103.019962
SSLNV02,10700616,ARASU,2.3829459,103.0209356
SSLNV02,10700617,JEYANTHI VELLAS,2.3834104,103.0213834
